structure,sp_index,die_x,die_y,die,measurement_id,wtp_step_5_6_v,wtp_step_5_6_mv,wtp_step_9_10_v,wtp_step_9_10_mv,wtp_worst_min_v,wtp_worst_min_mv,wtp_avg_v,wtp_avg_mv,step_5_6_status,step_9_10_status,point_status,step_5_6_file,step_9_10_file,step_5_6_path,step_9_10_path
SP15,15,5,4,"(5,4)",85,0.2878382364608784,287.8382364608784,0.3080567783234832,308.05677832348323,0.2878382364608784,287.8382364608784,0.2979475073921808,297.9475073921808,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 4    _Subsite_15__Subsite_  (85) ; 6_17_2026 3_51_53 PM].csv,step_9&10 [PQ57601w11_SP _ 5 4    _Subsite_15__Subsite_  (85) ; 6_17_2026 3_51_58 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_5&6 [PQ57601w11_SP _ 5 4    _Subsite_15__Subsite_  (85) ; 6_17_2026 3_51_53 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_9&10 [PQ57601w11_SP _ 5 4    _Subsite_15__Subsite_  (85) ; 6_17_2026 3_51_58 PM].csv
SP15,15,5,6,"(5,6)",154,0.26814487962458927,268.1448796245893,0.28757702620661746,287.57702620661746,0.26814487962458927,268.1448796245893,0.27786095291560337,277.8609529156034,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 6    _Subsite_15__Subsite_  (154) ; 6_17_2026 4_10_35 PM].csv,step_9&10 [PQ57601w11_SP _ 5 6    _Subsite_15__Subsite_  (154) ; 6_17_2026 4_10_40 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_5&6 [PQ57601w11_SP _ 5 6    _Subsite_15__Subsite_  (154) ; 6_17_2026 4_10_35 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_9&10 [PQ57601w11_SP _ 5 6    _Subsite_15__Subsite_  (154) ; 6_17_2026 4_10_40 PM].csv
SP15,15,10,2,"(10,2)",39,0.30868934500487155,308.68934500487154,0.26816472446068573,268.16472446068576,0.26816472446068573,268.16472446068576,0.28842703473277864,288.4270347327786,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 2    _Subsite_15__Subsite_  (39) ; 6_17_2026 3_39_25 PM].csv,step_9&10 [PQ57601w11_SP _ 10 2    _Subsite_15__Subsite_  (39) ; 6_17_2026 3_39_30 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_5&6 [PQ57601w11_SP _ 10 2    _Subsite_15__Subsite_  (39) ; 6_17_2026 3_39_25 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_9&10 [PQ57601w11_SP _ 10 2    _Subsite_15__Subsite_  (39) ; 6_17_2026 3_39_30 PM].csv
SP15,15,10,4,"(10,4)",108,0.26264361709933526,262.64361709933524,0.28964153189714353,289.6415318971435,0.26264361709933526,262.64361709933524,0.2761425744982394,276.1425744982394,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 4    _Subsite_15__Subsite_  (108) ; 6_17_2026 3_58_06 PM].csv,step_9&10 [PQ57601w11_SP _ 10 4    _Subsite_15__Subsite_  (108) ; 6_17_2026 3_58_12 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_5&6 [PQ57601w11_SP _ 10 4    _Subsite_15__Subsite_  (108) ; 6_17_2026 3_58_06 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_9&10 [PQ57601w11_SP _ 10 4    _Subsite_15__Subsite_  (108) ; 6_17_2026 3_58_12 PM].csv
SP15,15,10,7,"(10,7)",200,0.2891211693356646,289.1211693356646,0.3079650791598309,307.9650791598309,0.2891211693356646,289.1211693356646,0.29854312424774776,298.54312424774776,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 7    _Subsite_15__Subsite_  (200) ; 6_17_2026 4_22_59 PM].csv,step_9&10 [PQ57601w11_SP _ 10 7    _Subsite_15__Subsite_  (200) ; 6_17_2026 4_23_04 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_5&6 [PQ57601w11_SP _ 10 7    _Subsite_15__Subsite_  (200) ; 6_17_2026 4_22_59 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_9&10 [PQ57601w11_SP _ 10 7    _Subsite_15__Subsite_  (200) ; 6_17_2026 4_23_04 PM].csv
SP15,15,15,2,"(15,2)",62,0.2674544583949524,267.4544583949524,0.22828719977860606,228.28719977860607,0.22828719977860606,228.28719977860607,0.24787082908677924,247.87082908677922,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 2    _Subsite_15__Subsite_  (62) ; 6_17_2026 3_45_40 PM].csv,step_9&10 [PQ57601w11_SP _ 15 2    _Subsite_15__Subsite_  (62) ; 6_17_2026 3_45_46 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_5&6 [PQ57601w11_SP _ 15 2    _Subsite_15__Subsite_  (62) ; 6_17_2026 3_45_40 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_9&10 [PQ57601w11_SP _ 15 2    _Subsite_15__Subsite_  (62) ; 6_17_2026 3_45_46 PM].csv
SP15,15,15,4,"(15,4)",131,0.2881330301376264,288.1330301376264,0.24800004861478256,248.00004861478257,0.24800004861478256,248.00004861478257,0.2680665393762045,268.0665393762045,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 4    _Subsite_15__Subsite_  (131) ; 6_17_2026 4_04_19 PM].csv,step_9&10 [PQ57601w11_SP _ 15 4    _Subsite_15__Subsite_  (131) ; 6_17_2026 4_04_24 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_5&6 [PQ57601w11_SP _ 15 4    _Subsite_15__Subsite_  (131) ; 6_17_2026 4_04_19 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_9&10 [PQ57601w11_SP _ 15 4    _Subsite_15__Subsite_  (131) ; 6_17_2026 4_04_24 PM].csv
SP15,15,15,6,"(15,6)",177,0.2479656114121921,247.9656114121921,0.2473483000943212,247.34830009432122,0.2473483000943212,247.34830009432122,0.24765695575325664,247.65695575325663,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 6    _Subsite_15__Subsite_  (177) ; 6_17_2026 4_16_48 PM].csv,step_9&10 [PQ57601w11_SP _ 15 6    _Subsite_15__Subsite_  (177) ; 6_17_2026 4_16_53 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_5&6 [PQ57601w11_SP _ 15 6    _Subsite_15__Subsite_  (177) ; 6_17_2026 4_16_48 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_9&10 [PQ57601w11_SP _ 15 6    _Subsite_15__Subsite_  (177) ; 6_17_2026 4_16_53 PM].csv
SP16,16,5,2,"(5,2)",17,0.2692068560813341,269.2068560813341,0.36767187277943814,367.67187277943816,0.2692068560813341,269.2068560813341,0.3184393644303861,318.4393644303861,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 2    _Subsite_16__Subsite_  (17) ; 6_17_2026 3_33_31 PM].csv,step_9&10 [PQ57601w11_SP _ 5 2    _Subsite_16__Subsite_  (17) ; 6_17_2026 3_33_35 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_5&6 [PQ57601w11_SP _ 5 2    _Subsite_16__Subsite_  (17) ; 6_17_2026 3_33_31 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_9&10 [PQ57601w11_SP _ 5 2    _Subsite_16__Subsite_  (17) ; 6_17_2026 3_33_35 PM].csv
SP16,16,5,4,"(5,4)",86,0.2891392802395669,289.1392802395669,0.3278604527405952,327.86045274059524,0.2891392802395669,289.1392802395669,0.3084998664900811,308.4998664900811,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 4    _Subsite_16__Subsite_  (86) ; 6_17_2026 3_52_09 PM].csv,step_9&10 [PQ57601w11_SP _ 5 4    _Subsite_16__Subsite_  (86) ; 6_17_2026 3_52_14 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_5&6 [PQ57601w11_SP _ 5 4    _Subsite_16__Subsite_  (86) ; 6_17_2026 3_52_09 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_9&10 [PQ57601w11_SP _ 5 4    _Subsite_16__Subsite_  (86) ; 6_17_2026 3_52_14 PM].csv
SP16,16,5,6,"(5,6)",155,0.32961136039478206,329.6113603947821,0.348019539579092,348.019539579092,0.32961136039478206,329.6113603947821,0.338815449986937,338.81544998693704,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 6    _Subsite_16__Subsite_  (155) ; 6_17_2026 4_10_51 PM].csv,step_9&10 [PQ57601w11_SP _ 5 6    _Subsite_16__Subsite_  (155) ; 6_17_2026 4_10_56 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_5&6 [PQ57601w11_SP _ 5 6    _Subsite_16__Subsite_  (155) ; 6_17_2026 4_10_51 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_9&10 [PQ57601w11_SP _ 5 6    _Subsite_16__Subsite_  (155) ; 6_17_2026 4_10_56 PM].csv
SP16,16,10,2,"(10,2)",40,0.30914919833920046,309.14919833920044,0.3279937050654936,327.9937050654936,0.30914919833920046,309.14919833920044,0.318571451702347,318.571451702347,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 2    _Subsite_16__Subsite_  (40) ; 6_17_2026 3_39_42 PM].csv,step_9&10 [PQ57601w11_SP _ 10 2    _Subsite_16__Subsite_  (40) ; 6_17_2026 3_39_47 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_5&6 [PQ57601w11_SP _ 10 2    _Subsite_16__Subsite_  (40) ; 6_17_2026 3_39_42 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_9&10 [PQ57601w11_SP _ 10 2    _Subsite_16__Subsite_  (40) ; 6_17_2026 3_39_47 PM].csv
SP16,16,10,4,"(10,4)",109,0.37817253187012667,378.17253187012665,0.3450184116027358,345.0184116027358,0.3450184116027358,345.0184116027358,0.36159547173643125,361.59547173643125,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 4    _Subsite_16__Subsite_  (109) ; 6_17_2026 3_58_23 PM].csv,step_9&10 [PQ57601w11_SP _ 10 4    _Subsite_16__Subsite_  (109) ; 6_17_2026 3_58_28 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_5&6 [PQ57601w11_SP _ 10 4    _Subsite_16__Subsite_  (109) ; 6_17_2026 3_58_23 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_9&10 [PQ57601w11_SP _ 10 4    _Subsite_16__Subsite_  (109) ; 6_17_2026 3_58_28 PM].csv
SP16,16,10,7,"(10,7)",201,0.533650451578614,533.650451578614,0.33002803722702134,330.02803722702134,0.33002803722702134,330.02803722702134,0.4318392444028177,431.83924440281766,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 7    _Subsite_16__Subsite_  (201) ; 6_17_2026 4_23_15 PM].csv,step_9&10 [PQ57601w11_SP _ 10 7    _Subsite_16__Subsite_  (201) ; 6_17_2026 4_23_20 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_5&6 [PQ57601w11_SP _ 10 7    _Subsite_16__Subsite_  (201) ; 6_17_2026 4_23_15 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_9&10 [PQ57601w11_SP _ 10 7    _Subsite_16__Subsite_  (201) ; 6_17_2026 4_23_20 PM].csv
SP16,16,15,2,"(15,2)",63,0.3278809900032903,327.8809900032903,0.28919751665369453,289.19751665369455,0.28919751665369453,289.19751665369455,0.3085392533284924,308.5392533284924,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 2    _Subsite_16__Subsite_  (63) ; 6_17_2026 3_45_57 PM].csv,step_9&10 [PQ57601w11_SP _ 15 2    _Subsite_16__Subsite_  (63) ; 6_17_2026 3_46_02 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_5&6 [PQ57601w11_SP _ 15 2    _Subsite_16__Subsite_  (63) ; 6_17_2026 3_45_57 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_9&10 [PQ57601w11_SP _ 15 2    _Subsite_16__Subsite_  (63) ; 6_17_2026 3_46_02 PM].csv
SP16,16,15,4,"(15,4)",132,0.34941877715093933,349.4187771509393,0.30891333811687793,308.9133381168779,0.30891333811687793,308.9133381168779,0.3291660576339086,329.1660576339086,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 4    _Subsite_16__Subsite_  (132) ; 6_17_2026 4_04_35 PM].csv,step_9&10 [PQ57601w11_SP _ 15 4    _Subsite_16__Subsite_  (132) ; 6_17_2026 4_04_41 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_5&6 [PQ57601w11_SP _ 15 4    _Subsite_16__Subsite_  (132) ; 6_17_2026 4_04_35 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_9&10 [PQ57601w11_SP _ 15 4    _Subsite_16__Subsite_  (132) ; 6_17_2026 4_04_41 PM].csv
SP16,16,15,6,"(15,6)",178,0.3089562889933729,308.9562889933729,0.3280722903577631,328.0722903577631,0.3089562889933729,308.9562889933729,0.318514289675568,318.514289675568,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 6    _Subsite_16__Subsite_  (178) ; 6_17_2026 4_17_04 PM].csv,step_9&10 [PQ57601w11_SP _ 15 6    _Subsite_16__Subsite_  (178) ; 6_17_2026 4_17_09 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_5&6 [PQ57601w11_SP _ 15 6    _Subsite_16__Subsite_  (178) ; 6_17_2026 4_17_04 PM].csv,E:\IHP_POSTprocess\WTP\SP16\step_9&10 [PQ57601w11_SP _ 15 6    _Subsite_16__Subsite_  (178) ; 6_17_2026 4_17_09 PM].csv
SP17,17,5,2,"(5,2)",18,0.18895493594016147,188.95493594016148,0.2073543447747863,207.35434477478628,0.18895493594016147,188.95493594016148,0.19815464035747388,198.15464035747388,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 2    _Subsite_17__Subsite_  (18) ; 6_17_2026 3_33_46 PM].csv,step_9&10 [PQ57601w11_SP _ 5 2    _Subsite_17__Subsite_  (18) ; 6_17_2026 3_33_51 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_5&6 [PQ57601w11_SP _ 5 2    _Subsite_17__Subsite_  (18) ; 6_17_2026 3_33_46 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_9&10 [PQ57601w11_SP _ 5 2    _Subsite_17__Subsite_  (18) ; 6_17_2026 3_33_51 PM].csv
SP17,17,5,4,"(5,4)",87,0.186953893508706,186.95389350870602,0.12815831555440355,128.15831555440354,0.12815831555440355,128.15831555440354,0.15755610453155477,157.55610453155478,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 4    _Subsite_17__Subsite_  (87) ; 6_17_2026 3_52_25 PM].csv,step_9&10 [PQ57601w11_SP _ 5 4    _Subsite_17__Subsite_  (87) ; 6_17_2026 3_52_31 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_5&6 [PQ57601w11_SP _ 5 4    _Subsite_17__Subsite_  (87) ; 6_17_2026 3_52_25 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_9&10 [PQ57601w11_SP _ 5 4    _Subsite_17__Subsite_  (87) ; 6_17_2026 3_52_31 PM].csv
SP17,17,5,6,"(5,6)",156,0.663723152489395,663.7231524893949,0.3100086216528559,310.00862165285594,0.3100086216528559,310.00862165285594,0.48686588707112544,486.8658870711254,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 6    _Subsite_17__Subsite_  (156) ; 6_17_2026 4_11_07 PM].csv,step_9&10 [PQ57601w11_SP _ 5 6    _Subsite_17__Subsite_  (156) ; 6_17_2026 4_11_12 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_5&6 [PQ57601w11_SP _ 5 6    _Subsite_17__Subsite_  (156) ; 6_17_2026 4_11_07 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_9&10 [PQ57601w11_SP _ 5 6    _Subsite_17__Subsite_  (156) ; 6_17_2026 4_11_12 PM].csv
SP17,17,10,2,"(10,2)",41,0.15071775322954414,150.71775322954414,0.16890576240635385,168.90576240635386,0.15071775322954414,150.71775322954414,0.15981175781794899,159.81175781794897,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 2    _Subsite_17__Subsite_  (41) ; 6_17_2026 3_39_58 PM].csv,step_9&10 [PQ57601w11_SP _ 10 2    _Subsite_17__Subsite_  (41) ; 6_17_2026 3_40_03 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_5&6 [PQ57601w11_SP _ 10 2    _Subsite_17__Subsite_  (41) ; 6_17_2026 3_39_58 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_9&10 [PQ57601w11_SP _ 10 2    _Subsite_17__Subsite_  (41) ; 6_17_2026 3_40_03 PM].csv
SP17,17,10,4,"(10,4)",110,0.14888876918933477,148.88876918933477,0.14857354728247577,148.57354728247577,0.14857354728247577,148.57354728247577,0.14873115823590527,148.73115823590527,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 4    _Subsite_17__Subsite_  (110) ; 6_17_2026 3_58_39 PM].csv,step_9&10 [PQ57601w11_SP _ 10 4    _Subsite_17__Subsite_  (110) ; 6_17_2026 3_58_45 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_5&6 [PQ57601w11_SP _ 10 4    _Subsite_17__Subsite_  (110) ; 6_17_2026 3_58_39 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_9&10 [PQ57601w11_SP _ 10 4    _Subsite_17__Subsite_  (110) ; 6_17_2026 3_58_45 PM].csv
SP17,17,10,7,"(10,7)",202,0.1876142919515576,187.6142919515576,0.1881419360512294,188.14193605122938,0.1876142919515576,187.6142919515576,0.18787811400139348,187.87811400139347,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 7    _Subsite_17__Subsite_  (202) ; 6_17_2026 4_23_31 PM].csv,step_9&10 [PQ57601w11_SP _ 10 7    _Subsite_17__Subsite_  (202) ; 6_17_2026 4_23_37 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_5&6 [PQ57601w11_SP _ 10 7    _Subsite_17__Subsite_  (202) ; 6_17_2026 4_23_31 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_9&10 [PQ57601w11_SP _ 10 7    _Subsite_17__Subsite_  (202) ; 6_17_2026 4_23_37 PM].csv
SP17,17,15,2,"(15,2)",64,0.18921221365216828,189.2122136521683,0.16800906938076285,168.00906938076284,0.16800906938076285,168.00906938076284,0.17861064151646555,178.61064151646556,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 2    _Subsite_17__Subsite_  (64) ; 6_17_2026 3_46_13 PM].csv,step_9&10 [PQ57601w11_SP _ 15 2    _Subsite_17__Subsite_  (64) ; 6_17_2026 3_46_18 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_5&6 [PQ57601w11_SP _ 15 2    _Subsite_17__Subsite_  (64) ; 6_17_2026 3_46_13 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_9&10 [PQ57601w11_SP _ 15 2    _Subsite_17__Subsite_  (64) ; 6_17_2026 3_46_18 PM].csv
SP17,17,15,4,"(15,4)",133,0.1877857528748939,187.78575287489392,0.207785565875812,207.785565875812,0.1877857528748939,187.78575287489392,0.19778565937535297,197.78565937535296,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 4    _Subsite_17__Subsite_  (133) ; 6_17_2026 4_04_51 PM].csv,step_9&10 [PQ57601w11_SP _ 15 4    _Subsite_17__Subsite_  (133) ; 6_17_2026 4_04_57 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_5&6 [PQ57601w11_SP _ 15 4    _Subsite_17__Subsite_  (133) ; 6_17_2026 4_04_51 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_9&10 [PQ57601w11_SP _ 15 4    _Subsite_17__Subsite_  (133) ; 6_17_2026 4_04_57 PM].csv
SP17,17,15,6,"(15,6)",179,0.2280085505392214,228.0085505392214,0.1882093321823495,188.2093321823495,0.1882093321823495,188.2093321823495,0.20810894136078545,208.10894136078545,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 6    _Subsite_17__Subsite_  (179) ; 6_17_2026 4_17_20 PM].csv,step_9&10 [PQ57601w11_SP _ 15 6    _Subsite_17__Subsite_  (179) ; 6_17_2026 4_17_25 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_5&6 [PQ57601w11_SP _ 15 6    _Subsite_17__Subsite_  (179) ; 6_17_2026 4_17_20 PM].csv,E:\IHP_POSTprocess\WTP\SP17\step_9&10 [PQ57601w11_SP _ 15 6    _Subsite_17__Subsite_  (179) ; 6_17_2026 4_17_25 PM].csv
SP18,18,5,2,"(5,2)",19,0.18989446549072697,189.89446549072696,0.2682058871172564,268.2058871172564,0.18989446549072697,189.89446549072696,0.2290501763039917,229.0501763039917,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 2    _Subsite_18__Subsite_  (19) ; 6_17_2026 3_34_02 PM].csv,step_9&10 [PQ57601w11_SP _ 5 2    _Subsite_18__Subsite_  (19) ; 6_17_2026 3_34_07 PM].csv,E:\IHP_POSTprocess\WTP\SP18\step_5&6 [PQ57601w11_SP _ 5 2    _Subsite_18__Subsite_  (19) ; 6_17_2026 3_34_02 PM].csv,E:\IHP_POSTprocess\WTP\SP18\step_9&10 [PQ57601w11_SP _ 5 2    _Subsite_18__Subsite_  (19) ; 6_17_2026 3_34_07 PM].csv
SP18,18,5,4,"(5,4)",88,0.2887124946775796,288.71249467757957,0.2688042983579674,268.80429835796735,0.2688042983579674,268.80429835796735,0.27875839651777345,278.75839651777346,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 4    _Subsite_18__Subsite_  (88) ; 6_17_2026 3_52_42 PM].csv,step_9&10 [PQ57601w11_SP _ 5 4    _Subsite_18__Subsite_  (88) ; 6_17_2026 3_52_47 PM].csv,E:\IHP_POSTprocess\WTP\SP18\step_5&6 [PQ57601w11_SP _ 5 4    _Subsite_18__Subsite_  (88) ; 6_17_2026 3_52_42 PM].csv,E:\IHP_POSTprocess\WTP\SP18\step_9&10 [PQ57601w11_SP _ 5 4    _Subsite_18__Subsite_  (88) ; 6_17_2026 3_52_47 PM].csv
SP18,18,5,6,"(5,6)",157,0.2494020058095636,249.4020058095636,0.2290446270993584,229.04462709935842,0.2290446270993584,229.04462709935842,0.239223316454461,239.22331645446098,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 6    _Subsite_18__Subsite_  (157) ; 6_17_2026 4_11_23 PM].csv,step_9&10 [PQ57601w11_SP _ 5 6    _Subsite_18__Subsite_  (157) ; 6_17_2026 4_11_28 PM].csv,E:\IHP_POSTprocess\WTP\SP18\step_5&6 [PQ57601w11_SP _ 5 6    _Subsite_18__Subsite_  (157) ; 6_17_2026 4_11_23 PM].csv,E:\IHP_POSTprocess\WTP\SP18\step_9&10 [PQ57601w11_SP _ 5 6    _Subsite_18__Subsite_  (157) ; 6_17_2026 4_11_28 PM].csv
SP18,18,10,2,"(10,2)",42,0.25018385110702956,250.18385110702957,0.24904469975075305,249.04469975075304,0.24904469975075305,249.04469975075304,0.2496142754288913,249.61427542889132,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 2    _Subsite_18__Subsite_  (42) ; 6_17_2026 3_40_14 PM].csv,step_9&10 [PQ57601w11_SP _ 10 2    _Subsite_18__Subsite_  (42) ; 6_17_2026 3_40_20 PM].csv,E:\IHP_POSTprocess\WTP\SP18\step_5&6 [PQ57601w11_SP _ 10 2    _Subsite_18__Subsite_  (42) ; 6_17_2026 3_40_14 PM].csv,E:\IHP_POSTprocess\WTP\SP18\step_9&10 [PQ57601w11_SP _ 10 2    _Subsite_18__Subsite_  (42) ; 6_17_2026 3_40_20 PM].csv
SP18,18,10,4,"(10,4)",111,0.20960957305855882,209.60957305855882,0.22964951651126686,229.64951651126685,0.20960957305855882,209.60957305855882,0.21962954478491284,219.62954478491284,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 4    _Subsite_18__Subsite_  (111) ; 6_17_2026 3_58_55 PM].csv,step_9&10 [PQ57601w11_SP _ 10 4    _Subsite_18__Subsite_  (111) ; 6_17_2026 3_59_00 PM].csv,E:\IHP_POSTprocess\WTP\SP18\step_5&6 [PQ57601w11_SP _ 10 4    _Subsite_18__Subsite_  (111) ; 6_17_2026 3_58_55 PM].csv,E:\IHP_POSTprocess\WTP\SP18\step_9&10 [PQ57601w11_SP _ 10 4    _Subsite_18__Subsite_  (111) ; 6_17_2026 3_59_00 PM].csv
SP18,18,10,7,"(10,7)",203,,,,,,,,,no_flip_low,no_flip_low,invalid_both,step_5&6 [PQ57601w11_SP _ 10 7    _Subsite_18__Subsite_  (203) ; 6_17_2026 4_23_48 PM].csv,step_9&10 [PQ57601w11_SP _ 10 7    _Subsite_18__Subsite_  (203) ; 6_17_2026 4_23_52 PM].csv,E:\IHP_POSTprocess\WTP\SP18\step_5&6 [PQ57601w11_SP _ 10 7    _Subsite_18__Subsite_  (203) ; 6_17_2026 4_23_48 PM].csv,E:\IHP_POSTprocess\WTP\SP18\step_9&10 [PQ57601w11_SP _ 10 7    _Subsite_18__Subsite_  (203) ; 6_17_2026 4_23_52 PM].csv
SP18,18,15,2,"(15,2)",65,0.2705607253412296,270.5607253412296,0.2289953890574821,228.9953890574821,0.2289953890574821,228.9953890574821,0.24977805719935586,249.77805719935586,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 2    _Subsite_18__Subsite_  (65) ; 6_17_2026 3_46_29 PM].csv,step_9&10 [PQ57601w11_SP _ 15 2    _Subsite_18__Subsite_  (65) ; 6_17_2026 3_46_34 PM].csv,E:\IHP_POSTprocess\WTP\SP18\step_5&6 [PQ57601w11_SP _ 15 2    _Subsite_18__Subsite_  (65) ; 6_17_2026 3_46_29 PM].csv,E:\IHP_POSTprocess\WTP\SP18\step_9&10 [PQ57601w11_SP _ 15 2    _Subsite_18__Subsite_  (65) ; 6_17_2026 3_46_34 PM].csv
SP18,18,15,4,"(15,4)",134,0.26990325910532503,269.90325910532505,0.2282989171817058,228.2989171817058,0.2282989171817058,228.2989171817058,0.24910108814351542,249.10108814351543,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 4    _Subsite_18__Subsite_  (134) ; 6_17_2026 4_05_08 PM].csv,step_9&10 [PQ57601w11_SP _ 15 4    _Subsite_18__Subsite_  (134) ; 6_17_2026 4_05_13 PM].csv,E:\IHP_POSTprocess\WTP\SP18\step_5&6 [PQ57601w11_SP _ 15 4    _Subsite_18__Subsite_  (134) ; 6_17_2026 4_05_08 PM].csv,E:\IHP_POSTprocess\WTP\SP18\step_9&10 [PQ57601w11_SP _ 15 4    _Subsite_18__Subsite_  (134) ; 6_17_2026 4_05_13 PM].csv
